KODZASTUP,N_OKRSEK,KRAJ,MANDATY,NAZEVZAST,OKRES,POCOBYV,N_STRANA,type
596809,1,6100,7,Strachujov,6105,134,1,1party
596833,1,6100,7,Sulkovec,6105,173,1,1party
596841,1,6100,9,Světnov,6105,467,1,1party
596850,1,6100,5,Sviny,6105,101,1,1party
596990,1,6100,7,Velké Janovice,6105,119,1,1party
597198,1,8100,7,Bílčice,8101,230,1,1party
597431,1,8100,5,Janov,8101,300,1,1party
597473,1,8100,7,Karlova Studánka,8101,182,1,1party
597538,1,8100,7,Křišťanovice,8101,256,1,1party
597546,1,8100,9,Leskovec nad Moravicí,8101,412,1,1party
597724,1,8100,7,Razová,8101,531,1,1party
597899,1,8100,9,Široká Niva,8101,554,1,1party
598232,1,8100,7,Hrčava,8102,262,1,1party
598267,1,2100,7,Modletice,2109,559,1,1party
598283,1,2100,7,Sedlec,2109,357,1,1party
598330,1,2100,7,Tušovice,2111,110,1,1party
598364,1,8100,7,Lhotka,8102,531,1,1party
598372,1,2100,7,Ostrov,2111,129,1,1party
598381,1,2100,7,Dubenec,2111,366,1,1party
598496,1,2100,7,Šípy,2112,163,1,1party
598500,1,2100,5,Krty,2112,119,1,1party
598577,1,2100,7,Přerubenice,2112,71,1,1party
598585,1,2100,5,Nezabudice,2112,74,1,1party
598615,1,3100,5,Modrá Hůrka,3101,86,1,1party
598640,1,3100,5,Vlčetínec,3103,47,1,1party
598658,1,3100,5,Horní Meziříčko,3103,115,1,1party
598666,1,6100,7,Zlátenka,6103,47,1,1party
598704,1,6100,11,Čížkov,6103,136,1,1party
598721,1,6100,7,Libkova Voda,6103,241,1,1party
598763,1,6100,7,Svépravice,6103,115,1,1party
598771,1,6100,7,Syrov,6103,50,1,1party
598844,1,3100,5,Vlastec,3104,214,1,1party
598852,1,3100,7,Vlksice,3104,150,1,1party
598887,1,3100,7,Pivkovice,3106,78,1,1party
599166,1,3200,7,Němčice,3201,137,1,1party
599255,1,3100,7,Mezná,3107,96,1,1party
599263,1,3100,7,Sedlečko u Soběslavě,3107,142,1,1party
599298,1,2100,7,Drahenice,2111,160,1,1party
599301,1,2100,5,Černíky,2108,134,1,1party
599387,1,2100,9,Soutice,2101,251,1,1party
599417,1,2100,7,Železná,2102,274,1,1party
599441,1,2100,7,Stradonice,2103,128,1,1party
599450,1,2100,7,Grunta,2104,83,1,1party
599476,1,2100,5,Církvice,2104,146,1,1party
599484,1,2100,5,Krychnov,2104,105,1,1party
599522,1,2100,7,Husí Lhota,2107,155,1,1party
599573,1,2100,7,Sezemice,2107,114,1,1party
599581,1,2100,7,Jiřice,2108,235,1,1party
599590,1,2100,7,Podmoky,2108,193,1,1party
599646,1,8100,7,Luboměř,8104,368,1,1party
599671,1,2100,5,Čilec,2108,239,1,1party
599719,1,2100,7,Tehovec,2109,607,1,1party
599778,1,3100,7,Závraty,3101,42,1,1party
