KODZASTUP,N_OKRSEK,KRAJ,MANDATY,NAZEVZAST,OKRES,POCOBYV,N_STRANA,type
588300,2,7200,9,Bařice-Velké Těšany,7201,438,1,1party
588318,1,7200,7,Bělov,7204,315,1,1party
588474,1,7200,7,Horní Lapač,7201,268,1,1party
588504,1,7200,7,Chomýž,7201,352,1,1party
588563,1,7200,7,Jarohněvice,7201,309,1,1party
588598,1,7200,7,Komárno,7201,277,1,1party
588628,1,7200,7,Kunkovice,7201,86,1,1party
588695,2,7200,9,Litenčice,7201,478,1,1party
588750,1,7200,7,Míškovice,7201,669,1,1party
588784,1,7200,7,Němčice,7201,366,1,1party
588814,1,7200,7,Nová Dědina,7201,431,1,1party
588849,3,7200,9,Pačlavice,7201,866,1,1party
588920,1,7200,11,Rajnochovice,7201,480,1,1party
588962,1,7200,15,Rusava,7201,540,1,1party
588997,1,7200,11,Slavkov pod Hostýnem,7201,659,1,1party
589004,3,7200,9,Soběsuky,7201,380,1,1party
589039,1,7200,9,Střílky,7201,596,1,1party
589055,1,7200,7,Sulimov,7201,152,1,1party
589110,1,7200,7,Uhřice,7201,174,1,1party
589136,1,7200,7,Vítonice,7201,392,1,1party
589276,2,7100,9,Bílovice-Lutotín,7103,511,1,1party
589331,1,7100,7,Březsko,7103,209,1,1party
589438,1,7100,5,Dobrochov,7103,350,1,1party
589462,1,7100,11,Drahany,7103,508,1,1party
589535,1,7100,9,Hrdibořice,7103,216,1,1party
589594,1,7100,7,Kladky,7103,341,1,1party
589641,1,7100,9,Koválovice-Osíčany,7103,267,1,1party
589667,1,7100,9,Krumsín,7103,577,1,1party
589772,1,7100,7,Niva,7103,318,1,1party
589802,1,7100,7,Ohrozim,7103,463,1,1party
589837,1,7100,9,Ondratice,7103,340,1,1party
589853,1,7100,7,Otinoves,7103,281,1,1party
589926,1,7100,11,Protivanov,7103,1030,1,1party
590045,1,7100,5,Srbce,7103,84,1,1party
590053,2,7100,7,Stařechovice,7103,525,1,1party
590061,1,7100,5,Stínava,7103,155,1,1party
590118,1,7100,7,Tvorovice,7103,277,1,1party
590126,2,7100,15,Určice,7103,1400,1,1party
590151,1,7100,7,Vitčice,7103,177,1,1party
590215,1,7100,7,Výšovice,7103,529,1,1party
590223,1,7100,7,Zdětín,7103,379,1,1party
590240,1,7100,15,Želeč,7103,563,1,1party
590274,1,6100,7,Babice,6104,201,1,1party
590312,2,6100,7,Biskupice-Pulkov,6104,255,1,1party
590371,1,6100,5,Brtnička,6102,95,1,1party
590428,1,6100,7,Cidlina,6104,81,1,1party
590509,1,6100,5,Číměř,6104,219,1,1party
590649,1,6100,7,Horní Újezd,6104,264,1,1party
590681,1,6100,7,Hrutov,6102,104,1,1party
590762,1,6100,7,Jasenice,6104,176,1,1party
590819,1,6100,5,Kdousov,6104,115,1,1party
590835,1,6100,7,Klučov,6104,162,1,1party
590851,1,6100,7,Kojatice,6104,251,1,1party
590878,1,6100,7,Komárovice,6104,110,1,1party
590916,1,6100,5,Kozlany,6104,140,1,1party
590991,1,6100,7,Lesní Jakubov,6104,103,1,1party
591009,1,6100,7,Lesonice,6104,477,1,1party
591068,1,6100,7,Litovany,6104,123,1,1party
591149,1,6100,9,Meziříčko,6104,81,1,1party
591238,1,6100,7,Nimpšov,6104,57,1,1party
591289,1,6100,7,Odunec,6104,95,1,1party
591297,1,6100,5,Okarec,6104,110,1,1party
591378,1,6100,9,Petrůvky,6104,121,1,1party
591408,1,6100,7,Popůvky,6104,67,1,1party
591602,1,6100,7,Rohy,6104,114,1,1party
591700,1,6100,7,Slavičky,6104,290,1,1party
591726,1,6100,7,Smrk,6104,270,1,1party
591823,1,6100,5,Štěpkov,6104,114,1,1party
591840,1,6100,7,Trnava,6104,731,1,1party
592056,1,7200,15,Boršice u Blatnice,7202,807,1,1party
592196,1,7200,5,Hostějov,7202,46,1,1party
592251,1,7200,7,Kelníky,7204,156,1,1party
592307,1,7200,7,Košíky,7202,423,1,1party
592366,1,7200,7,Medlovice,7202,456,1,1party
592480,1,7200,9,Pašovice,7202,706,1,1party
592536,1,7200,9,Prakšice,7202,1015,1,1party
592579,1,7200,9,Slavkov,7202,662,1,1party
592587,1,7200,7,Staré Hutě,7202,120,1,1party
592633,1,7200,7,Stupava,7202,151,1,1party
592650,1,7200,9,Sušice,7202,651,1,1party
592668,1,7200,7,Svárov,7202,220,1,1party
592757,1,7200,7,Újezdec,7202,244,1,1party
592803,1,7200,7,Veletiny,7202,512,1,1party
592838,1,7200,7,Vyškovec,7202,156,1,1party
592854,1,7200,9,Zlámanec,7202,327,1,1party
592897,1,6200,7,Bohaté Málkovice,6206,245,1,1party
593010,1,6200,11,Drysice,6206,626,1,1party
593087,1,6200,11,Hvězdlice,6206,563,1,1party
593192,1,6200,9,Krásensko,6206,411,1,1party
593231,1,6200,7,Křižanovice u Vyškova,6206,144,1,1party
593290,1,6200,7,Malínky,6206,135,1,1party
593338,1,6200,7,Milonice,6206,356,1,1party
593354,1,6200,7,Mouchnice,6205,309,1,1party
593397,1,6200,9,Nemojany,6206,817,1,1party
593443,1,6200,7,Nové Sady,6206,96,1,1party
593494,2,6200,9,Prusy-Boškůvky,6206,660,1,1party
593524,1,6200,7,Radslavice,6206,431,1,1party
593591,1,6200,7,Snovídky,6206,323,1,1party
593630,1,6200,7,Topolany,6206,361,1,1party
593648,1,6200,9,Tučapy,6206,594,1,1party
593699,1,6200,7,Zbýšov,6206,708,1,1party
593745,1,6200,7,Bezkov,6207,209,1,1party
593761,1,6200,5,Blanné,6207,85,1,1party
593796,1,6200,7,Bojanovice,6207,185,1,1party
593800,1,6200,7,Borotice,6207,428,1,1party
593834,1,6200,7,Branišovice,6203,602,1,1party
593842,1,6200,9,Břežany,6207,767,1,1party
593923,1,6200,7,Dobelice,6207,265,1,1party
594164,1,6200,7,Chvalatice,6207,106,1,1party
594288,1,6200,7,Křepice,6207,102,1,1party
594296,1,6200,5,Kubšice,6207,157,1,1party
594318,1,6200,7,Kyjovice,6207,145,1,1party
594342,1,6200,7,Lesná,6207,252,1,1party
594385,1,6200,5,Lubnice,6207,62,1,1party
594393,1,6200,7,Lukov,6207,257,1,1party
594440,1,6200,7,Milíčovice,6207,204,1,1party
594512,1,6200,7,Našiměřice,6207,204,1,1party
594571,1,6200,7,Oleksovice,6207,661,1,1party
594598,1,6200,7,Oslnovice,6207,71,1,1party
594628,1,6200,7,Plaveč,6207,476,1,1party
594644,1,6200,7,Podmolí,6207,165,1,1party
594695,1,6200,5,Prokopov,6207,96,1,1party
594733,1,6200,7,Rozkoš,6207,176,1,1party
594750,1,6200,7,Rybníky,6207,451,1,1party
594784,1,6200,7,Slup,6207,493,1,1party
594792,1,6200,7,Stálky,6207,111,1,1party
594849,1,6200,9,Suchohrdly u Miroslavi,6207,508,1,1party
594938,2,6200,7,Tavíkovice,6207,576,1,1party
594946,1,6200,7,Těšetice,6207,591,1,1party
594954,1,6200,7,Trnové Pole,6207,122,1,1party
595004,1,6200,9,Uherčice,6207,350,1,1party
595012,1,6200,5,Újezd,6207,84,1,1party
595021,1,6200,15,Únanov,6207,1288,1,1party
595136,1,6200,7,Výrovice,6207,171,1,1party
595152,1,6200,6,Zálesí,6207,157,1,1party
595179,1,6200,5,Želetice,6207,307,1,1party
595195,1,6200,5,Žerůtky,6207,274,1,1party
595276,1,6100,7,Bobrůvka,6105,243,1,1party
595284,1,6100,9,Bohdalec,6105,273,1,1party
595349,1,6100,5,Březejc,6105,162,1,1party
595420,1,6100,7,Býšovec,6105,177,1,1party
595438,1,6100,7,Černá,6105,292,1,1party
595578,1,6100,7,Fryšava pod Žákovou horou,6105,320,1,1party
595659,1,6100,7,Horní Libochová,6105,194,1,1party
595667,1,6200,9,Horní Loučky,6203,314,1,1party
595683,1,6100,5,Horní Rožínka,6105,80,1,1party
595713,1,6100,7,Chlumek,6105,167,1,1party
595837,1,6200,9,Kaly,6203,297,1,1party
595888,1,6100,7,Kozlov,6105,189,1,1party
595896,1,6100,7,Krásné,6105,118,1,1party
596001,1,6100,5,Kyjov,6105,46,1,1party
596035,1,6100,7,Lhotka,6105,217,1,1party
596060,1,6100,5,Líšná,6105,53,1,1party
596094,1,6100,7,Martinice,6105,462,1,1party
596353,1,6100,7,Osové,6105,94,1,1party
596400,1,6200,7,Pernštejnské Jestřabí,6203,202,1,1party
596451,1,6100,7,Poděšín,6105,254,1,1party
596469,1,6100,7,Podolí,6105,89,1,1party
596477,1,6100,7,Pokojov,6105,146,1,1party
596507,1,6100,5,Račice,6105,42,1,1party
596566,1,6100,5,Radostín,6105,153,1,1party
596582,1,6200,5,Rojetín,6203,79,1,1party
596612,2,6100,11,Rovečné,6105,615,1,1party
596698,1,6200,5,Řikonín,6203,55,1,1party
596728,1,6100,7,Sirákov,6105,274,1,1party
596736,1,6100,7,Sklené,6105,109,1,1party
596809,1,6100,7,Strachujov,6105,127,1,1party
596833,1,6100,7,Sulkovec,6105,157,1,1party
596841,1,6100,9,Světnov,6105,462,1,1party
596884,1,6100,15,Štěpánov nad Svratkou,6105,705,1,1party
596931,1,6100,9,Unčín,6105,195,1,1party
596990,1,6100,7,Velké Janovice,6105,139,1,1party
597031,2,6100,9,Věstín,6105,167,1,1party
597040,1,6100,9,Věžná,6105,243,1,1party
597198,1,8100,7,Bílčice,8101,211,1,1party
597538,1,8100,7,Křišťanovice,8101,235,1,1party
597724,1,8100,7,Razová,8101,529,1,1party
597741,1,8100,5,Roudno,8101,207,1,1party
598267,1,2100,7,Modletice,2109,528,1,1party
598305,1,2100,7,Svémyslice,2109,522,1,1party
598313,1,2100,7,Trnová,2110,502,1,1party
598364,1,8100,7,Lhotka,8102,566,1,1party
598372,1,2100,7,Ostrov,2111,154,1,1party
598500,1,2100,5,Krty,2112,111,1,1party
598577,1,2100,7,Přerubenice,2112,79,1,1party
598585,1,2100,5,Nezabudice,2112,97,1,1party
598640,1,3100,5,Vlčetínec,3103,50,1,1party
598658,1,3100,5,Horní Meziříčko,3103,106,1,1party
598666,1,6100,7,Zlátenka,6103,45,1,1party
598704,1,6100,7,Čížkov,6103,132,1,1party
598763,1,6100,7,Svépravice,6103,121,1,1party
598771,1,6100,7,Syrov,6103,52,1,1party
598836,1,8100,15,Václavovice,8106,2059,1,1party
598852,1,3100,7,Vlksice,3104,151,1,1party
598887,1,3100,7,Pivkovice,3106,93,1,1party
598909,1,3100,6,Skály,3106,76,1,1party
599115,1,3100,7,Řípec,3107,340,1,1party
599166,1,3200,7,Němčice,3201,131,1,1party
599174,1,3200,7,Močerady,3201,60,1,1party
599263,1,3100,9,Sedlečko u Soběslavě,3107,210,1,1party
599271,1,3100,7,Zlukov,3107,272,1,1party
599298,1,2100,7,Drahenice,2111,150,1,1party
599387,1,2100,7,Soutice,2101,242,1,1party
599417,1,2100,7,Železná,2102,283,1,1party
599425,1,2100,7,Želenice,2103,197,1,1party
599433,1,2100,7,Svárov,2103,606,1,1party
599441,1,2100,7,Stradonice,2103,143,1,1party
599450,1,2100,7,Grunta,2104,86,1,1party
599476,1,2100,5,Církvice,2104,156,1,1party
599484,1,2100,5,Krychnov,2104,101,1,1party
599506,1,8100,15,Jistebník,8104,1703,1,1party
599522,1,2100,7,Husí Lhota,2107,151,1,1party
599557,1,2100,7,Koryta,2107,94,1,1party
599581,1,2100,7,Jiřice,2108,298,1,1party
599620,1,2100,7,Chleby,2108,435,1,1party
599654,1,2100,7,Nový Dvůr,2108,70,1,1party
599719,1,2100,7,Tehovec,2109,640,1,1party
599751,1,2100,5,Modřovice,2111,99,1,1party
599778,1,3100,7,Závraty,3101,54,1,1party
